"Africa","Antarctica","Asia","Europe","North America","Oceania","Seven seas (open ocean)","South America"
0,0,0,0,0,430,0,0
0,0,0,0,0,132,0,0
0,0,0,0,0,66,0,0
0,0,0,0,0,208,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,15,0,0
0,0,0,0,0,27,0,0
0,0,0,0,0,1008,0,0
0,0,0,0,0,32,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1113,0,0
0,0,0,0,0,29,0,0
0,0,0,0,0,4141,0,0
0,0,0,0,0,15,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,3376,0,0
0,0,0,0,0,13,0,0
0,0,0,0,0,14,0,0
0,0,0,0,0,127,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,342,0,0
0,0,0,0,0,8,0,0
0,0,0,0,0,269,0,0
0,0,0,0,0,11,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1473,0,0
0,0,0,0,0,24,0,0
0,0,0,0,0,26,0,0
0,0,0,0,0,142,0,0
0,0,0,0,0,120,0,0
0,0,0,0,0,3901,0,0
0,0,0,0,0,406,0,0
0,0,0,0,0,8,0,0
0,0,0,0,0,1228,0,0
0,0,0,0,0,12,0,0
0,0,0,0,0,2824,0,0
0,0,0,0,0,24,0,0
0,0,0,0,0,30,0,0
0,0,0,0,0,87,0,0
0,0,0,0,0,10,0,0
0,0,0,0,0,71,0,0
0,0,0,0,0,2088,0,0
0,0,0,0,0,45,0,0
0,0,0,0,0,39,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,379,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,4,0,0
0,0,0,0,0,767,0,0
0,0,0,0,0,571,0,0
0,0,0,0,0,129,0,0
0,0,0,0,0,3809,0,0
0,0,0,0,0,7,0,0
0,0,0,0,0,85,0,0
0,0,0,0,0,50,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,615,0,0
0,0,0,0,0,263,0,0
0,0,0,0,0,1194,0,0
0,0,0,0,0,43,0,0
0,0,0,0,0,11,0,0
0,0,0,0,0,454,0,0
0,0,0,0,0,228,0,0
0,0,0,0,0,79,0,0
0,0,0,0,0,4,0,0
0,0,0,0,0,119,0,0
0,0,0,0,0,266,0,0
0,0,0,0,0,1456,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,379,0,0
0,0,0,0,0,1065,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,89,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,150,0,0
0,0,0,0,0,275,0,0
0,0,0,0,0,180,0,0
0,0,0,0,0,39,0,0
0,0,0,0,0,1751,0,0
0,0,0,0,0,101,0,0
0,0,0,0,0,33,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,512,0,0
0,0,0,0,0,7,0,0
0,0,0,0,0,367,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,5869,0,0
0,0,0,0,0,30,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,121,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,129,0,0
0,0,0,0,0,12,0,0
0,0,0,0,0,377,0,0
0,0,0,0,0,104,0,0
0,0,0,0,0,258,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,31,0,0
0,0,0,0,0,13,0,0
0,0,0,0,0,91,0,0
0,0,0,0,0,278,0,0
0,0,0,0,0,766,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,129,0,0
0,0,0,0,0,29,0,0
0,0,0,0,0,15,0,0
0,0,0,0,0,125,0,0
0,0,0,0,0,115,0,0
0,0,0,0,0,159,0,0
0,0,0,0,0,30,0,0
0,0,0,0,0,592,0,0
0,0,0,0,0,30,0,0
0,0,0,0,0,177,0,0
0,0,0,0,0,16,0,0
0,0,0,0,0,1359,0,0
0,0,0,0,0,53,0,0
0,0,0,0,0,9,0,0
0,0,0,0,0,18,0,0
0,0,0,0,0,35,0,0
0,0,0,0,0,64,0,0
0,0,0,0,0,184,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,78,0,0
0,0,0,0,0,617,0,0
0,0,0,0,0,140,0,0
0,0,0,0,0,95,0,0
0,0,0,0,0,149,0,0
0,0,0,0,0,66,0,0
0,0,0,0,0,256,0,0
0,0,0,0,0,50,0,0
0,0,0,0,0,148,0,0
0,0,0,0,0,8,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,54,0,0
0,0,0,0,0,26,0,0
0,0,0,0,0,352,0,0
0,0,0,0,0,4,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,118,0,0
0,0,0,0,0,22,0,0
0,0,0,0,0,88,0,0
0,0,0,0,0,269,0,0
0,0,0,0,0,105,0,0
0,0,0,0,0,314,0,0
0,0,0,0,0,19,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,18,0,0
0,0,0,0,0,285,0,0
0,0,0,0,0,86,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,233,0,0
0,0,0,0,0,22,0,0
0,0,0,0,0,21,0,0
0,0,0,0,0,5,0,0
0,0,0,0,0,29,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,16,0,0
0,0,0,0,0,263,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,176,0,0
0,0,0,0,0,225,0,0
0,0,0,0,0,209,0,0
0,0,0,0,0,87,0,0
0,0,0,0,0,251,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,33,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,2372,0,0
0,0,0,0,0,1851,0,0
0,0,0,0,0,21,0,0
0,0,0,0,0,198,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,745,0,0
0,0,0,0,0,295,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,30,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,218,0,0
0,0,0,0,0,382,0,0
0,0,0,0,0,694,0,0
0,0,0,0,0,317,0,0
0,0,0,0,0,13,0,0
0,0,0,0,0,83,0,0
0,0,0,0,0,86,0,0
0,0,0,0,0,4,0,0
0,0,0,0,0,5,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,55,0,0
0,0,0,0,0,9,0,0
0,0,0,0,0,167,0,0
0,0,0,0,0,17,0,0
0,0,0,0,0,13,0,0
0,0,0,0,0,788,0,0
0,0,0,0,0,19,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,57,0,0
0,0,0,0,0,121,0,0
0,0,0,0,0,104,0,0
0,0,0,0,0,11,0,0
0,0,0,0,0,1120,0,0
0,0,0,0,0,8,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,21,0,0
0,0,0,0,0,271,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1681,0,0
0,0,0,0,0,70,0,0
0,0,0,0,0,281,0,0
0,0,0,0,0,32,0,0
0,0,0,0,0,75,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,4,0,0
0,0,0,0,0,5,0,0
0,0,0,0,0,232,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,7,0,0
0,0,0,0,0,120,0,0
0,0,0,0,0,32,0,0
0,0,0,0,0,514,0,0
0,0,0,0,0,95,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,12,0,0
0,0,0,0,0,38,0,0
0,0,0,0,0,34,0,0
0,0,0,0,0,40,0,0
0,0,0,0,0,175,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,4,0,0
0,0,0,0,0,36,0,0
0,0,0,0,0,110,0,0
0,0,0,0,0,78,0,0
0,0,0,0,0,65,0,0
0,0,0,0,0,80,0,0
0,0,0,0,0,42,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,7,0,0
0,0,0,0,0,141,0,0
0,0,0,0,0,1882,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,10,0,0
0,0,0,0,0,13,0,0
0,0,0,0,0,265,0,0
0,0,0,0,0,47,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,36,0,0
0,0,0,0,0,341,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,154,0,0
0,0,0,0,0,238,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,41,0,0
0,0,0,0,0,113,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,223,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,17,0,0
0,0,0,0,0,108,0,0
0,0,0,0,0,5,0,0
0,0,0,0,0,179,0,0
0,0,0,0,0,64,0,0
0,0,0,0,0,38,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,8,0,0
0,0,0,0,0,74,0,0
0,0,0,0,0,142,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,120,0,0
0,0,0,0,0,24,0,0
0,0,0,0,0,130,0,0
0,0,0,0,0,9,0,0
0,0,0,0,0,17,0,0
0,0,0,0,0,386,0,0
0,0,0,0,0,102,0,0
0,0,0,0,0,239,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,121,0,0
0,0,0,0,0,30,0,0
0,0,0,0,0,17,0,0
0,0,0,0,0,22,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,62,0,0
0,0,0,0,0,237,0,0
0,0,0,0,0,16492,0,81
0,0,0,0,0,40,0,0
0,0,0,0,0,12,0,0
0,0,0,0,0,23,0,0
0,0,0,0,0,77,0,0
0,0,0,0,0,118,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,82,0,0
0,0,0,0,0,73,0,0
0,0,0,0,0,39,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,40,0,0
0,0,0,0,0,41,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,250,0,0
0,0,0,0,0,30,0,0
0,0,0,0,0,118,0,0
0,0,0,0,0,5,0,0
0,0,0,0,0,15,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,27,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,8,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,697,0,0
0,0,0,0,0,12,0,0
0,0,0,0,0,38,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,187,0,0
0,0,0,0,0,214,0,0
0,0,0,0,0,14,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,7,0,0
0,0,0,0,0,132,0,0
0,0,0,0,0,23,0,0
0,0,0,0,0,792,0,0
0,0,0,0,0,7,0,0
0,0,0,0,0,231,0,0
0,0,0,0,0,202,0,0
0,0,0,0,0,15,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,10,0,0
0,0,0,0,0,125,0,0
0,0,0,0,0,20,0,0
0,0,0,0,0,5,0,0
0,0,0,0,0,17,0,0
0,0,0,0,0,64,0,0
0,0,0,0,0,5,0,0
0,0,0,0,0,36,0,0
0,0,0,0,0,14,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,8,0,0
0,0,0,0,0,735,0,0
0,0,0,0,0,51,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,4,0,0
0,0,0,0,0,8,0,0
0,0,0,0,0,27,0,0
0,0,0,0,0,39,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,19,0,0
0,0,0,0,0,320,0,0
0,0,0,0,0,453,0,0
0,0,0,0,0,9,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,22,0,0
0,0,0,0,0,32,0,0
0,0,0,0,0,12,0,0
0,0,0,0,0,7,0,0
0,0,0,0,0,52,0,0
0,0,0,0,0,27,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,61,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,129,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,230,0,0
0,0,0,0,0,373,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,781,0,0
0,0,0,0,0,74,0,0
0,0,0,0,0,73,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,81,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,840,0,0
0,0,0,0,0,371,0,0
0,0,0,0,0,177,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,1843,0,0
0,0,0,0,0,50,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,17,0,0
0,0,0,0,0,156,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,109,0,0
0,0,0,0,0,157,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,4,0,0
0,0,0,0,0,24,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,7,0,0
0,0,0,0,0,29,0,0
0,0,0,0,0,4,0,0
0,0,0,0,0,15,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,388,0,0
0,0,0,0,0,19,0,0
0,0,0,0,0,4,0,0
0,0,0,0,0,418,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,209,0,0
0,0,0,0,0,19,0,0
0,0,0,0,0,4,0,0
0,0,0,0,0,15,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,78,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,83,0,0
0,0,0,0,0,13,0,0
0,0,0,0,0,88,0,0
0,0,0,0,0,21,0,0
0,0,0,0,0,113,0,0
0,0,0,0,0,367,0,0
0,0,0,0,0,508,0,0
0,0,0,0,0,4,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,4,0,0
0,0,0,0,0,24,0,0
0,0,0,0,0,76,0,0
0,0,0,0,0,8,0,0
0,0,0,0,0,33,0,0
0,0,0,0,0,10,0,0
0,0,0,0,0,245,0,0
0,0,0,0,0,10,0,0
0,0,0,0,0,25,0,0
0,0,0,0,0,495,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,138,0,0
0,0,0,0,0,27,0,0
0,0,0,0,0,104,0,0
0,0,0,0,0,345,0,0
0,0,0,0,0,12,0,0
0,0,0,0,0,175,0,0
0,0,0,0,0,295,0,0
0,0,0,0,0,723,0,0
0,0,0,0,0,525,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,109,0,0
0,0,0,0,0,134,0,0
0,0,0,0,0,13,0,0
0,0,0,0,0,4,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,135,0,0
0,0,0,0,0,62,0,0
0,0,0,0,0,90,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,70,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,53,0,0
0,0,0,0,0,142,0,0
0,0,0,0,0,105,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,7,0,0
0,0,0,0,0,98,0,0
0,0,0,0,0,171,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,8,0,0
0,0,0,0,0,19,0,0
0,0,0,0,0,79,0,0
0,0,0,0,0,424,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,477,0,0
0,0,0,0,0,36,0,0
0,0,0,0,0,377,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,199,0,0
0,0,0,0,0,363,0,0
0,0,0,0,0,79,0,0
0,0,0,0,0,4,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,49,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,2365,0,0
0,0,0,0,0,5,0,0
0,0,0,0,0,18,0,0
0,0,0,0,0,20,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,5,0,0
0,0,0,0,0,7,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,158,0,0
0,0,0,0,0,8,0,0
0,0,0,0,0,8,0,0
0,0,0,0,0,53,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,135,0,0
0,0,0,0,0,100,0,0
0,0,0,0,0,153,0,0
0,0,0,0,0,34,0,0
0,0,0,0,0,32,0,0
0,0,0,0,0,10,0,0
0,0,0,0,0,114,0,0
0,0,0,0,0,5,0,0
0,0,0,0,0,28,0,0
0,0,0,0,0,18,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,25,0,0
0,0,0,0,0,70,0,0
0,0,0,0,0,32,0,0
0,0,0,0,0,20,0,0
0,0,0,0,0,767,0,0
0,0,0,0,0,82,0,0
0,0,0,0,0,139,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,14,0,0
0,0,0,0,0,98,0,0
0,0,0,0,0,10,0,0
0,0,0,0,0,42,0,0
0,0,0,0,0,22,0,0
0,0,0,0,0,112,0,0
0,0,0,0,0,89,0,0
0,0,0,0,0,34,0,0
0,0,0,0,0,29,0,0
0,0,0,0,0,65,0,0
0,0,0,0,0,8,0,0
0,0,0,0,0,14,0,0
0,0,0,0,0,56,0,0
0,0,0,0,0,16,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,22,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,344,0,0
0,0,0,0,0,7,0,0
0,0,0,0,0,36,0,0
0,0,0,0,0,809,0,0
0,0,0,0,0,33,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,123,0,0
0,0,0,0,0,5,0,0
0,0,0,0,0,53,0,0
0,0,0,0,0,4,0,0
0,0,0,0,0,26,0,0
0,0,0,0,0,34,0,0
0,0,0,0,0,587,0,0
0,0,0,0,0,25,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,58,0,0
0,0,0,0,0,16,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,7,0,0
0,0,0,0,0,77,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,14,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,56,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,8,0,0
0,0,0,0,0,199,0,0
0,0,0,0,0,55,0,0
0,0,0,0,0,4,0,0
0,0,0,0,0,8,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,99,0,0
0,0,0,0,0,16,0,0
0,0,0,0,0,97,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,66,0,0
0,0,0,0,0,43,0,0
0,0,0,0,0,29,0,0
0,0,0,0,0,4,0,0
0,0,0,0,0,157,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,23,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,5,0,0
0,0,0,0,0,260,0,0
0,0,0,0,0,56,0,0
0,0,0,0,0,541,0,0
0,0,0,0,0,133,0,0
0,0,0,0,0,8,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,30,0,0
0,0,0,0,0,608,0,0
0,0,0,0,0,43,0,0
0,0,0,0,0,40,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,38,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,29,0,0
0,0,0,0,0,7,0,0
0,0,0,0,0,42,0,0
0,0,0,0,0,5,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,36,0,0
0,0,0,0,0,16,0,0
0,0,0,0,0,44,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,13,0,0
0,0,0,0,0,50,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,11,0,0
0,0,0,0,0,8,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,19,0,0
0,0,0,0,0,26,0,0
0,0,0,0,0,21,0,0
0,0,0,0,0,58,0,0
0,0,0,0,0,4,0,0
0,0,0,0,0,199,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,48,0,0
0,0,0,0,0,11,0,0
0,0,0,0,0,114,0,0
0,0,0,0,0,59,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,23,0,0
0,0,0,0,0,8,0,0
0,0,0,0,0,244,0,0
0,0,0,0,0,5,0,0
0,0,0,0,0,10,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,8,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,11,0,0
0,0,0,0,0,12,0,0
0,0,0,0,0,32,0,0
0,0,0,0,0,10,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,16,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,58,0,0
0,0,0,0,0,1778,0,0
0,0,0,0,0,21,0,0
0,0,0,0,0,4,0,0
0,0,0,0,0,7,0,0
0,0,0,0,0,11,0,0
0,0,0,0,0,56,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,26,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,16,0,0
0,0,0,0,0,4,0,0
0,0,0,0,0,8,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,17,0,0
0,0,0,0,0,92,0,0
0,0,0,0,0,35,0,0
0,0,0,0,0,4,0,0
0,0,0,0,0,117,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,98,0,0
0,0,0,0,0,11,0,0
0,0,0,0,0,8,0,0
0,0,0,0,0,139,0,0
0,0,0,0,0,53,0,0
0,0,0,0,0,12,0,0
0,0,0,0,0,830,0,0
0,0,0,0,0,1005,0,0
0,0,0,0,0,94,0,0
0,0,0,0,0,606,0,0
0,0,0,0,0,87,0,0
0,0,0,0,0,330,0,0
0,0,0,0,0,43,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,5,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,22,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,98,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,7,0,0
0,0,0,0,0,36,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,19,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,12,0,0
0,0,0,0,0,4,0,0
0,0,0,0,0,25,0,0
0,0,0,0,0,20,0,0
0,0,0,0,0,225,0,0
0,0,0,0,0,5,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,4,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,59,0,0
0,0,0,0,0,8,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,10,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,4,0,0
0,0,0,0,0,4,0,0
0,0,0,0,0,96,0,0
0,0,0,0,0,17,0,0
0,0,0,0,0,404,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,23,0,0
0,0,0,0,0,60,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,5,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,147,0,0
0,0,0,0,0,4,0,0
0,0,0,0,0,49,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,5,0,0
0,0,0,0,0,8,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,13,0,0
0,0,0,0,0,9,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,95,0,0
0,0,0,0,0,47,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,8,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,23,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,13,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,245,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,5,0,0
0,0,0,0,0,4,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,5,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,18,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,5,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,7,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,4,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,67,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,9,0,0
0,0,0,0,0,363,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,191,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,7,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,57,0,0
0,0,0,0,0,7,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,13,0,0
0,0,0,0,0,9,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,73,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,34,0,0
0,0,0,0,0,217,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,26,0,0
0,0,0,0,0,82,0,0
0,0,0,0,0,18,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,12,0,0
0,0,0,0,0,14,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,10,0,0
0,0,0,0,0,35,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,79,0,0
0,0,0,0,0,436,0,0
0,0,0,0,0,4,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,4,0,0
0,0,0,0,0,36,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,24,0,0
0,0,0,0,0,33,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,5,0,0
0,0,0,0,0,9,0,0
0,0,0,0,0,5,0,0
0,0,0,0,0,22,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,9,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,10,0,0
0,0,0,0,0,9,0,0
0,0,0,0,0,26,0,0
0,0,0,0,0,7,0,0
0,0,0,0,0,7,0,0
0,0,0,0,0,46,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,136,0,0
0,0,0,0,0,13,0,0
0,0,0,0,0,9,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,149,0,0
0,0,0,0,0,9,0,0
0,0,0,0,0,12,0,0
